D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
4.0,12.0,13.0,30.0,38.0,30.0,1.2382942710230424e-09,20.50953099220367,289,2.2828738522901243e-08,17.59524563317,3.039410208527855e-08,17.309017257709357,939217,No,21.232347376428272,2006-02-04,0,0,0.05177488215685684,0.03689063138024648,0.015320734358926308,0.03744454780150356,0.04125875578758214,0.027390777274554565,0.0
11.0,13.0,30.0,35.0,55.0,37.0,1.2390712762210887e-09,20.508903708737655,290,1.6921699747846137e-07,15.592083936909319,1.2557447812251481e-08,18.192951896215714,723114,No,19.31296564507182,2006-02-01,0,0,0.06270280909279832,0.03945070251878546,0.03978823906656737,0.04468567419267973,0.0189606037374947,0.014858650074345068,0.0
14.0,15.0,26.0,28.0,36.0,36.0,1.543975089149438e-09,20.28890551944455,291,1.3847755534346055e-08,18.095142672727313,5.9294931089802874e-08,16.64074201368898,660688,No,21.71366605029327,2006-01-28,0,0,0.05000074878242976,0.04346750716481398,0.04276574445442939,0.032034779382291184,0.031318476526451366,0.01655696172281438,0.0
10.0,37.0,43.0,50.0,52.0,14.0,3.3930186446205285e-11,24.1067160421223,292,1.1238508113417722e-08,18.303919731413266,5.5360685941043073e-08,16.709396135160237,568641,No,21.91209498371999,2006-01-25,0,0,0.06489281970539651,0.004771457939896616,0.008917019146498605,0.012203167361803543,0.0326335124416004,0.03085904014503339,0.0
3.0,18.0,39.0,43.0,54.0,41.0,2.4160649372484753e-10,22.1437107722289,293,2.3885987279516295e-07,15.247388763256037,1.150351915658038e-08,18.28061283477414,534381,No,18.980358149658365,2006-01-21,0,0,0.04639989124151627,0.04580484744784566,0.017349652291591067,0.031459399951008334,0.023165819196422955,0.008990654870663521,0.0
15.0,29.0,38.0,52.0,53.0,7.0,8.141525459973638e-11,23.231458457532625,294,2.0005750965816682e-08,17.727246056435675,6.507041139075771e-08,16.547795901179533,445143,No,21.401394513488814,2006-01-18,0,0,0.04449854691281522,0.02134789187476687,0.019914421304319186,0.008343005121477459,0.02776205106582944,0.01858074879148248,0.0
6.0,14.0,40.0,46.0,49.0,17.0,1.3884362073075266e-09,20.395087753839924,295,1.1142688000914138e-07,16.009897245838438,3.030496982109885e-08,17.31195411738267,455714,No,19.73254649399247,2006-01-14,0,0,0.06060837761516858,0.04166815682601187,0.014943678606317458,0.02255536650851133,0.04720097295423558,0.034556569588923336,-0.17157287525380988
3.0,6.0,14.0,17.0,18.0,14.0,2.220282252760919e-13,29.135971880236823,296,1.5856829789725224e-10,22.564835713862678,5.362505362505363e-07,14.438664366703684,360134,No,25.91561079665792,2006-01-11,0,0,0.04639989124151627,0.019006973858822447,0.01775461278057064,0.005680859760643415,8.088547883303448e-05,0.03085904014503339,-0.17157287525380988
2.0,16.0,21.0,32.0,43.0,6.0,2.7122162783362316e-09,19.72549972139896,297,9.718419091174671e-08,16.14665778364902,1.3633800481873042e-08,18.110713797978743,372976,No,19.838510336193888,2006-01-07,0,0,0.040736578400239365,0.04478536049071575,0.036203870251496344,0.04168513174586848,0.05860728797724612,0.01680799430374569,-0.17157287525380988
10.0,23.0,42.0,48.0,54.0,3.0,1.274146575812415e-10,22.783574327750326,298,6.783982030411585e-08,16.50611649428532,2.3089500816075312e-08,17.58388783286631,307125,No,20.20126945118745,2006-01-04,0,0,0.06489281970539651,0.03899783802641332,0.010713268277533352,0.016999978035516228,0.023165819196422955,0.011933400371440452,-0.17157287525380988
4.0,30.0,37.0,43.0,46.0,42.0,3.04262791554163e-10,21.913129342038648,299,6.472855857669265e-08,16.553063332878978,2.5163948155019582e-08,17.497853495524506,384568,No,20.227160336839578,2005-12-31,0,0,0.05177488215685684,0.018487529202427175,0.022598950167255424,0.031459399951008334,0.057373791695394694,0.007792891002435897,-0.17157287525380988
12.0,15.0,30.0,46.0,54.0,1.0,4.920045125478359e-10,21.432533227633105,300,1.526134164529139e-07,15.695357802872154,1.951728294439292e-08,17.751965459072263,256302,No,19.429513863455558,2005-12-28,0,0,0.059353603650788386,0.04346750716481398,0.03978823906656737,0.02255536650851133,0.023165819196422955,0.009172864743249309,-0.17157287525380988
4.0,10.0,33.0,34.0,50.0,14.0,3.1224332983833083e-09,19.584653235763604,301,1.7423575279066425e-07,15.562856553686354,1.4441918071576456e-08,18.053130881861332,364244,No,19.291335424325954,2005-12-24,0,0,0.05177488215685684,0.031079317190150956,0.033435447836141226,0.044197682939665674,0.04255136749241676,0.03085904014503339,-0.17157287525380988
9.0,12.0,16.0,23.0,43.0,37.0,8.532881749885705e-10,20.88192378845863,302,1.866057493247929e-08,17.7968528310437,4.9233920201662144e-08,16.826683016006143,268744,No,21.421906392444594,2005-12-21,0,0,0.06579244640801543,0.03689063138024648,0.023041217596492435,0.017521335196165132,0.05860728797724612,0.014858650074345068,-0.17157287525380988
24.0,36.0,44.0,46.0,53.0,18.0,6.0366830625981964e-12,25.833166416647895,303,3.5966675908632465e-09,19.443258089385317,6.398758333742852e-08,16.564576782761865,298479,No,22.98574151386582,2005-12-17,0,0,0.006177434126388339,0.006009674527465929,0.007337719000088432,0.02255536650851133,0.02776205106582944,0.03538969229880167,-0.17157287525380988
8.0,15.0,16.0,45.0,51.0,11.0,1.6261467269847992e-09,20.237052591893963,304,1.1491911492323771e-07,15.979037304542342,2.9484236960330847e-08,17.339410056739073,524729,Yes,19.69797721902946,2005-12-14,1,19,0.06534692674600528,0.04346750716481398,0.023041217596492435,0.025509990880840695,0.03762569046637224,0.02588627856127779,-0.17157287525380988
3.0,21.0,34.0,42.0,45.0,39.0,1.4629237743588237e-09,20.342828818549577,305,1.3265505121733163e-07,15.835513677801332,1.740462266778056e-08,17.866529995448,458482,No,19.546460215396394,2005-12-10,0,0,0.04639989124151627,0.043167431475716375,0.030839827258207622,0.03430284581241889,0.05890938979751049,0.01171984626107841,0.0
19.0,30.0,41.0,45.0,54.0,14.0,9.750069465166414e-11,23.051161613317674,306,2.122845318021459e-08,17.66792342397919,2.6780679517964903e-08,17.435585122921474,382047,No,21.300538753920666,2005-12-07,0,0,0.02272587100944652,0.018487529202427175,0.012725296795817296,0.025509990880840695,0.023165819196422955,0.03085904014503339,0.0
2.0,15.0,26.0,37.0,42.0,36.0,3.1354433582688497e-09,19.580495250765363,307,1.2602856299440199e-07,15.886757265253566,1.4870310814775557e-08,18.023899174555904,379577,No,19.59630953279526,2005-12-03,0,0,0.040736578400239365,0.04346750716481398,0.04276574445442939,0.0440377621566424,0.05678684677114263,0.01655696172281438,0.0
19.0,23.0,27.0,42.0,52.0,1.0,3.888259569009152e-10,21.66788928399429,308,5.3675429537513506e-08,16.740310490651623,3.124412610429238e-08,17.281434443094216,322775,No,20.414836928304823,2005-11-30,0,0,0.02272587100944652,0.03899783802641332,0.04272629348647472,0.03430284581241889,0.0326335124416004,0.009172864743249309,0.0
28.0,34.0,37.0,45.0,53.0,32.0,5.2678081006190684e-12,25.9694067600802,309,5.2251559071547174e-09,19.069781200850805,6.889329805996472e-08,16.49070693419541,307107,No,22.62940042831874,2005-11-26,0,0,0.0015048511764053955,0.009185088459806263,0.022598950167255424,0.025509990880840695,0.02776205106582944,0.023812387094146525,0.0
9.0,12.0,24.0,25.0,27.0,33.0,1.7781207398865157e-10,22.450293887456663,310,4.643513792737072e-09,19.187794474384805,2.4435061380874186e-07,15.224661701227092,341839,No,22.74796395729594,2005-11-23,0,0,0.06579244640801543,0.03689063138024648,0.041402698341085,0.02313501110144865,0.003480935478159454,0.021972263166844176,0.0
8.0,15.0,20.0,41.0,54.0,22.0,2.9877909132433804e-09,19.62873154761173,311,1.995620073504503e-07,15.427140835122374,1.5524491048966576e-08,17.980846992339494,326676,No,19.158009502477327,2005-11-19,0,0,0.06534692674600528,0.04346750716481398,0.03383901928448862,0.03695015815069055,0.023165819196422955,0.036314374514119584,0.0
5.0,18.0,20.0,21.0,44.0,27.0,2.109812524846399e-09,19.976666744189597,312,2.9059498288322083e-08,17.353920443635964,7.002142095309797e-08,16.474464628093983,293834,No,20.978742035686324,2005-11-16,0,0,0.05659668806715906,0.04580484744784566,0.03383901928448862,0.01263835119444465,0.059328570157496555,0.03207519742780563,0.0
17.0,37.0,41.0,48.0,55.0,39.0,7.600377365809198e-12,25.602823216473002,313,1.0844192443744538e-08,18.33963615890304,3.7919292577677665e-08,17.08780581538557,287672,No,21.937591469800765,2005-11-12,0,0,0.03313551301505323,0.004771457939896616,0.012725296795817296,0.016999978035516228,0.0189606037374947,0.01171984626107841,0.0
5.0,13.0,14.0,31.0,49.0,30.0,2.0372481817518754e-09,20.01166587022984,314,7.551583666980024e-08,16.398923445471503,2.0352246920623628e-08,17.710074517363104,284160,No,20.081232635103536,2005-11-09,0,0,0.05659668806715906,0.03945070251878546,0.01775461278057064,0.03974949974812415,0.04720097295423558,0.027390777274554565,0.0
7.0,25.0,29.0,37.0,50.0,17.0,5.68861348002486e-09,18.984799295123434,315,1.2449163029584104e-07,15.899027349840884,1.318050276764197e-08,18.14452716234452,321612,No,19.59547114768554,2005-11-05,0,0,0.06358344316457927,0.03352497297802973,0.04121208248974989,0.0440377621566424,0.04255136749241676,0.034556569588923336,-0.02943725152285942
6.0,11.0,14.0,27.0,41.0,38.0,7.623285827783466e-10,20.99464344219144,316,2.3437780684088515e-08,17.56891655743305,3.5890688448007664e-08,17.142787949802923,301022,Yes,21.20924305253347,2005-11-02,1,12,0.06060837761516858,0.03407127067432252,0.01775461278057064,0.029093633380955556,0.05396998144939077,0.013242188886897694,-0.02943725152285942
14.0,19.0,22.0,41.0,50.0,21.0,4.9907204353766115e-09,19.115685561777195,317,8.30134621140967e-08,16.304263048156116,2.714421815395538e-08,17.42210177258419,339132,No,20.00047930589078,2005-10-29,0,0,0.05000074878242976,0.0454690068043375,0.03829445473990349,0.03695015815069055,0.04255136749241676,0.03645906721337373,0.0
2.0,10.0,39.0,42.0,43.0,23.0,1.5862143155552451e-09,20.261915593256855,318,9.60491941875593e-08,16.15840533727709,7.407881511824162e-08,16.41813624136057,315369,No,19.87565953325596,2005-10-26,0,0,0.040736578400239365,0.031079317190150956,0.017349652291591067,0.03430284581241889,0.05860728797724612,0.03591974923988435,0.0
6.0,7.0,36.0,51.0,53.0,17.0,3.277161973300997e-10,21.8388731341334,319,9.319942446867585e-08,16.188524290502734,7.955601379819502e-08,16.346804487305395,364435,No,19.95117700131591,2005-10-22,0,0,0.06060837761516858,0.0218970826115374,0.025354350910026427,0.010151829657485616,0.02776205106582944,0.034556569588923336,0.0
7.0,21.0,43.0,44.0,49.0,29.0,9.572506939671118e-10,20.766955800612294,320,6.860963992561983e-08,16.49483278839002,3.2548904729355856e-08,17.240522117725682,4054618,Yes,20.179662938064492,2005-10-19,1,4,0.06358344316457927,0.043167431475716375,0.008917019146498605,0.028502119205736337,0.04720097295423558,0.029072182575946685,0.0
1.0,7.0,8.0,34.0,45.0,15.0,3.9815478961125634e-10,21.644180267632105,321,2.274508446607361e-08,17.598916782320718,4.239587572920906e-08,16.976214749977107,2318007,No,21.226515181216413,2005-10-15,0,0,0.03503659365835229,0.0218970826115374,0.0061769821699476785,0.044197682939665674,0.05890938979751049,0.032268846205363425,0.0
4.0,9.0,18.0,51.0,54.0,10.0,2.345018829526832e-10,22.173557498425488,322,1.238632308161787e-07,15.904087857357355,6.077656650080743e-08,16.61606154166205,1564532,No,19.66627122169377,2005-10-12,0,0,0.05177488215685684,0.02800048169070633,0.02856763442592063,0.010151829657485616,0.023165819196422955,0.02407661613364039,0.0
26.0,31.0,35.0,46.0,50.0,28.0,4.155099510984125e-11,23.904099645218547,323,8.16420369914336e-09,18.6235066414106,6.545105727019871e-08,16.54196319086003,1186028,No,22.217512000670013,2005-10-08,0,0,0.003176957119353451,0.015812977287601476,0.028122918451860164,0.02255536650851133,0.04255136749241676,0.030643095260400408,0.0
2.0,15.0,25.0,30.0,45.0,17.0,5.712070159680866e-09,18.98068432912727,324,1.1836412648150418e-07,15.949500146204084,1.3040426574261159e-08,18.155211568232865,907701,No,19.647845408065464,2005-10-05,0,0,0.040736578400239365,0.04346750716481398,0.042319498466848585,0.03744454780150356,0.05890938979751049,0.034556569588923336,0.0
8.0,18.0,38.0,45.0,54.0,23.0,1.2653059822549557e-09,20.487951860810455,325,1.6244153207614052e-07,15.632947702529474,1.4619267492830712e-08,18.040925486969538,824330,No,19.35959137756457,2005-10-01,0,0,0.06534692674600528,0.04580484744784566,0.019914421304319186,0.025509990880840695,0.023165819196422955,0.03591974923988435,0.0
7.0,22.0,27.0,48.0,50.0,17.0,2.8036557621831405e-09,19.692341642006966,326,1.2928281849020516e-07,15.86126344097095,1.8986861092124248e-08,17.779518618458372,686351,No,19.587647619976092,2005-09-28,0,0,0.06358344316457927,0.04128506017208144,0.04272629348647472,0.016999978035516228,0.04255136749241676,0.034556569588923336,0.0
2.0,10.0,31.0,43.0,55.0,14.0,8.850535792393176e-10,20.84537293123983,327,3.839401006591352e-07,14.772779284392895,1.3129016428705869e-08,18.148441061665654,620522,No,18.53999921298082,2005-09-24,0,0,0.040736578400239365,0.031079317190150956,0.03797768915546427,0.031459399951008334,0.0189606037374947,0.03085904014503339,0.0
3.0,28.0,34.0,35.0,50.0,8.0,1.3512788888242165e-09,20.422214367870296,328,1.1799173766808388e-07,15.952651234694246,1.7850895043877496e-08,17.84121218746371,532931,No,19.63825565218408,2005-09-21,0,0,0.04639989124151627,0.02434680691565911,0.030839827258207622,0.04468567419267973,0.04255136749241676,0.020398218728168716,0.07760283153323799
5.0,9.0,27.0,49.0,52.0,6.0,5.381938113920304e-10,21.34280237641603,329,1.748924563543105e-07,15.559094587045223,3.46088781462931e-08,17.179155593973796,468962,No,19.32400814664978,2005-09-17,0,0,0.05659668806715906,0.02800048169070633,0.04272629348647472,0.01449129665005113,0.0326335124416004,0.01680799430374569,0.07760283153323799
21.0,24.0,42.0,49.0,50.0,1.0,3.164995666695379e-11,24.176284336471884,330,1.3234727503202385e-08,18.14042159058377,6.441970727685014e-08,16.557846237033033,352863,No,21.77814855817673,2005-09-14,0,0,0.014355765144391837,0.036383044365062026,0.010713268277533352,0.01449129665005113,0.04255136749241676,0.009172864743249309,0.07760283153323799
8.0,10.0,11.0,48.0,50.0,16.0,5.427152254888456e-10,21.334436380178385,331,4.5773275209517756e-08,16.89956542684412,1.763982027139922e-07,15.550521882121814,361226,No,20.595746974811867,2005-09-10,0,0,0.06534692674600528,0.031079317190150956,0.01102420582793222,0.016999978035516228,0.04255136749241676,0.033509363140926014,0.07760283153323799
12.0,32.0,40.0,50.0,54.0,37.0,4.9769526940703026e-11,23.723618228011773,332,2.7911117987495136e-08,17.394240733321354,3.3251667238595346e-08,17.2191609285875,281061,No,21.056172558266866,2005-09-07,0,0,0.059353603650788386,0.013358549894920137,0.014943678606317458,0.012203167361803543,0.023165819196422955,0.014858650074345068,0.07760283153323799
1.0,3.0,30.0,31.0,43.0,36.0,6.204389370705504e-10,21.200593925359993,333,3.644704148646972e-08,17.127405548137908,1.1410898229393742e-07,15.986111860180051,319981,No,20.843250748013332,2005-09-03,0,0,0.03503659365835229,0.011538743326251521,0.03978823906656737,0.03974949974812415,0.05860728797724612,0.01655696172281438,0.07760283153323799
13.0,17.0,19.0,41.0,50.0,13.0,3.61420148081621e-09,19.43839489624286,334,8.376812995149758e-08,16.2952132126362,3.5391339739165824e-08,17.15679868687252,289873,No,19.993949077095355,2005-08-31,0,0,0.055039810385107274,0.04557412192738386,0.03126973455135444,0.03695015815069055,0.04255136749241676,0.029306442494868957,0.07760283153323799
8.0,22.0,31.0,39.0,44.0,11.0,6.504112296304557e-09,18.85083119912047,335,8.022053917003045e-08,16.338486255484852,1.878908128908129e-08,17.789989918325666,326749,No,20.0274474115754,2005-08-27,0,0,0.06534692674600528,0.04128506017208144,0.03797768915546427,0.04133404460831715,0.059328570157496555,0.02588627856127779,0.07760283153323799
9.0,11.0,26.0,35.0,51.0,32.0,3.838098618056176e-09,19.378288744522656,336,1.4240959510212878e-07,15.764558458903382,1.5765056764293985e-08,17.965469943302903,257247,No,19.485764269222273,2005-08-24,0,0,0.06579244640801543,0.03407127067432252,0.04276574445442939,0.04468567419267973,0.03762569046637224,0.023812387094146525,-0.12415757397929926
13.0,27.0,28.0,29.0,49.0,36.0,1.7347562323969424e-09,20.172398933478046,337,3.820942083471258e-08,17.08018373302952,1.360544217687075e-07,15.81021087118902,272985,No,20.72248291087535,2005-08-20,0,0,0.055039810385107274,0.027424576151205356,0.042202488542142425,0.03484592093562456,0.04720097295423558,0.01655696172281438,-0.12415757397929926
3.0,8.0,30.0,43.0,53.0,15.0,1.2963657064786988e-09,20.463701097896955,338,2.7398019925741935e-07,15.11020999865349,1.85494837901255e-08,17.802823876305755,237266,No,18.874171511567525,2005-08-17,0,0,0.04639989124151627,0.024915547327391128,0.03978823906656737,0.031459399951008334,0.02776205106582944,0.032268846205363425,-0.12415757397929926
1.0,2.0,18.0,37.0,43.0,37.0,3.65831580677192e-10,21.728848050518422,339,1.8946868527732577e-08,17.7816271682693,1.0727330147745372e-07,16.047886039543474,264842,No,21.50405154203958,2005-08-13,0,0,0.03503659365835229,0.009530788141994574,0.02856763442592063,0.0440377621566424,0.05860728797724612,0.014858650074345068,-0.12415757397929926
13.0,31.0,36.0,38.0,49.0,2.0,4.694086883808929e-10,21.479547323136924,340,3.488482261513718e-08,17.17121398441443,3.239496773979532e-08,17.245262742883995,480178,Yes,20.814350475980262,2005-08-10,1,20,0.055039810385107274,0.015812977287601476,0.025354350910026427,0.04292530164894223,0.04720097295423558,0.010498898670948302,-0.12415757397929926
1.0,9.0,19.0,36.0,53.0,33.0,8.351826724561965e-10,20.90337064559561,341,2.4462131557308215e-07,15.223554472874175,1.2955195028024158e-08,18.161768968779025,469601,No,18.96619168068273,2005-08-06,0,0,0.03503659365835229,0.02800048169070633,0.03126973455135444,0.04463171356316032,0.02776205106582944,0.021972263166844176,0.029437251522859375
5.0,19.0,24.0,28.0,39.0,24.0,5.540042059813888e-09,19.011263744191872,342,3.98427608426815e-08,17.03832510837095,2.6720089745299822e-08,17.437850129552327,395174,No,20.68905749002336,2005-08-03,0,0,0.05659668806715906,0.0454690068043375,0.041402698341085,0.032034779382291184,0.04600303188251695,0.03528334385320754,0.029437251522859375
